2492s:  ts: 1461893995 rate=0 iops
2494s:  ts: 1461893997 rate=0 iops
2496s:  ts: 1461893999 rate=0 iops
2498s:  ts: 1461894001 rate=592 iops
2500s:  ts: 1461894003 rate=1427 iops
2502s:  ts: 1461894005 rate=274 iops
2504s:  ts: 1461894007 rate=20 iops
2506s:  ts: 1461894009 rate=846 iops
2508s:  ts: 1461894011 rate=1026 iops
2510s:  ts: 1461894013 rate=0 iops
2512s:  ts: 1461894015 rate=0 iops
2514s:  ts: 1461894017 rate=0 iops
2516s:  ts: 1461894019 rate=381 iops
2518s:  ts: 1461894021 rate=0 iops
2520s:  ts: 1461894023 rate=0 iops
2522s:  ts: 1461894025 rate=7 iops
2524s:  ts: 1461894027 rate=0 iops
2526s:  ts: 1461894029 rate=1249 iops
2528s:  ts: 1461894031 rate=1103 iops
2530s:  ts: 1461894033 rate=304 iops
2532s:  ts: 1461894035 rate=428 iops
2534s:  ts: 1461894037 rate=995 iops
2536s:  ts: 1461894039 rate=1595 iops
2538s:  ts: 1461894041 rate=845 iops
2540s:  ts: 1461894043 rate=0 iops
2542s:  ts: 1461894045 rate=855 iops
2544s:  ts: 1461894047 rate=1303 iops
2546s:  ts: 1461894049 rate=0 iops
2548s:  ts: 1461894051 rate=0 iops
2550s:  ts: 1461894053 rate=0 iops
2552s:  ts: 1461894055 rate=0 iops
2554s:  ts: 1461894057 rate=2 iops
2556s:  ts: 1461894059 rate=1701 iops
2558s:  ts: 1461894061 rate=701 iops
2560s:  ts: 1461894063 rate=1705 iops
2562s:  ts: 1461894065 rate=0 iops
2564s:  ts: 1461894067 rate=283 iops
2566s:  ts: 1461894069 rate=494 iops
2568s:  ts: 1461894071 rate=0 iops
2570s:  ts: 1461894073 rate=0 iops
2572s:  ts: 1461894075 rate=0 iops
2574s:  ts: 1461894077 rate=0 iops
2576s:  ts: 1461894079 rate=1243 iops
2578s:  ts: 1461894081 rate=1481 iops
2580s:  ts: 1461894083 rate=0 iops
2582s:  ts: 1461894085 rate=524 iops
2584s:  ts: 1461894087 rate=670 iops
2586s:  ts: 1461894089 rate=25 iops
2588s:  ts: 1461894091 rate=1065 iops
2590s:  ts: 1461894093 rate=0 iops
2592s:  ts: 1461894095 rate=0 iops
2594s:  ts: 1461894097 rate=971 iops
2596s:  ts: 1461894099 rate=505 iops
2598s:  ts: 1461894101 rate=0 iops
2600s:  ts: 1461894103 rate=0 iops
2602s:  ts: 1461894105 rate=0 iops
2604s:  ts: 1461894107 rate=0 iops
2606s:  ts: 1461894109 rate=0 iops
2608s:  ts: 1461894111 rate=199 iops
2610s:  ts: 1461894113 rate=1296 iops
2612s:  ts: 1461894115 rate=1015 iops
2614s:  ts: 1461894117 rate=1495 iops
2616s:  ts: 1461894119 rate=0 iops
2618s:  ts: 1461894121 rate=528 iops
2620s:  ts: 1461894123 rate=557 iops
2622s:  ts: 1461894125 rate=0 iops
2624s:  ts: 1461894127 rate=841 iops
2626s:  ts: 1461894129 rate=0 iops
2628s:  ts: 1461894131 rate=0 iops
2630s:  ts: 1461894133 rate=0 iops
2632s:  ts: 1461894135 rate=0 iops
2634s:  ts: 1461894137 rate=0 iops
2636s:  ts: 1461894139 rate=0 iops
2638s:  ts: 1461894141 rate=599 iops
2640s:  ts: 1461894143 rate=1870 iops
2642s:  ts: 1461894145 rate=563 iops
2644s:  ts: 1461894147 rate=923 iops
2646s:  ts: 1461894149 rate=0 iops
2648s:  ts: 1461894151 rate=716 iops
2650s:  ts: 1461894153 rate=783 iops
2652s:  ts: 1461894155 rate=0 iops
2654s:  ts: 1461894157 rate=294 iops
2656s:  ts: 1461894159 rate=699 iops
2658s:  ts: 1461894161 rate=0 iops
2660s:  ts: 1461894163 rate=0 iops
2662s:  ts: 1461894165 rate=0 iops
2664s:  ts: 1461894167 rate=0 iops
2666s:  ts: 1461894169 rate=0 iops
2668s:  ts: 1461894171 rate=913 iops
2670s:  ts: 1461894173 rate=1249 iops
2672s:  ts: 1461894175 rate=451 iops
2674s:  ts: 1461894177 rate=862 iops
2676s:  ts: 1461894179 rate=752 iops
2678s:  ts: 1461894181 rate=244 iops
2680s:  ts: 1461894183 rate=0 iops
2682s:  ts: 1461894185 rate=983 iops
2684s:  ts: 1461894187 rate=0 iops
2686s:  ts: 1461894189 rate=0 iops
2688s:  ts: 1461894191 rate=0 iops
2690s:  ts: 1461894193 rate=0 iops
2692s:  ts: 1461894195 rate=0 iops
2694s:  ts: 1461894197 rate=0 iops
2696s:  ts: 1461894199 rate=491 iops
2698s:  ts: 1461894201 rate=1369 iops
2700s:  ts: 1461894203 rate=790 iops
2702s:  ts: 1461894205 rate=1177 iops
2704s:  ts: 1461894207 rate=0 iops
2706s:  ts: 1461894209 rate=404 iops
2708s:  ts: 1461894211 rate=1124 iops
2710s:  ts: 1461894213 rate=222 iops
2712s:  ts: 1461894215 rate=327 iops
2714s:  ts: 1461894217 rate=580 iops
2716s:  ts: 1461894219 rate=0 iops
2718s:  ts: 1461894221 rate=0 iops
2720s:  ts: 1461894223 rate=0 iops
2722s:  ts: 1461894225 rate=0 iops
2724s:  ts: 1461894227 rate=0 iops
2726s:  ts: 1461894229 rate=0 iops
2728s:  ts: 1461894231 rate=1174 iops
2730s:  ts: 1461894233 rate=1259 iops
2732s:  ts: 1461894235 rate=657 iops
2734s:  ts: 1461894237 rate=1819 iops
2736s:  ts: 1461894239 rate=792 iops
2738s:  ts: 1461894241 rate=0 iops
2740s:  ts: 1461894243 rate=1118 iops
2742s:  ts: 1461894245 rate=0 iops
2744s:  ts: 1461894247 rate=0 iops
2746s:  ts: 1461894249 rate=0 iops
2748s:  ts: 1461894251 rate=0 iops
2750s:  ts: 1461894253 rate=1216 iops
2752s:  ts: 1461894255 rate=577 iops
2754s:  ts: 1461894257 rate=0 iops
2756s:  ts: 1461894259 rate=0 iops
2758s:  ts: 1461894261 rate=1180 iops
2760s:  ts: 1461894263 rate=1186 iops
2762s:  ts: 1461894265 rate=131 iops
2764s:  ts: 1461894267 rate=0 iops
2766s:  ts: 1461894269 rate=0 iops
2768s:  ts: 1461894271 rate=702 iops
2770s:  ts: 1461894273 rate=1084 iops
2772s:  ts: 1461894275 rate=0 iops
2774s:  ts: 1461894277 rate=0 iops
2776s:  ts: 1461894279 rate=0 iops
2778s:  ts: 1461894281 rate=1082 iops
2780s:  ts: 1461894283 rate=1267 iops
2782s:  ts: 1461894285 rate=0 iops
2784s:  ts: 1461894287 rate=0 iops
2786s:  ts: 1461894289 rate=294 iops
2788s:  ts: 1461894291 rate=1211 iops
2790s:  ts: 1461894293 rate=0 iops
2792s:  ts: 1461894295 rate=0 iops
2794s:  ts: 1461894297 rate=0 iops
2796s:  ts: 1461894299 rate=0 iops
2798s:  ts: 1461894301 rate=1562 iops
2800s:  ts: 1461894303 rate=1128 iops
2802s:  ts: 1461894305 rate=0 iops
2804s:  ts: 1461894307 rate=359 iops
2806s:  ts: 1461894309 rate=1852 iops
2808s:  ts: 1461894311 rate=0 iops
2810s:  ts: 1461894313 rate=0 iops
2812s:  ts: 1461894315 rate=0 iops
2814s:  ts: 1461894317 rate=275 iops
2816s:  ts: 1461894319 rate=1929 iops
2818s:  ts: 1461894321 rate=641 iops
2820s:  ts: 1461894323 rate=0 iops
2822s:  ts: 1461894325 rate=1028 iops
2824s:  ts: 1461894327 rate=529 iops
2826s:  ts: 1461894329 rate=0 iops
2828s:  ts: 1461894331 rate=0 iops
2830s:  ts: 1461894333 rate=279 iops
2832s:  ts: 1461894335 rate=1031 iops
2834s:  ts: 1461894337 rate=1474 iops
2836s:  ts: 1461894339 rate=0 iops
2838s:  ts: 1461894341 rate=65 iops
2840s:  ts: 1461894343 rate=1842 iops
2842s:  ts: 1461894345 rate=29 iops
2844s:  ts: 1461894347 rate=0 iops
2846s:  ts: 1461894349 rate=0 iops
2848s:  ts: 1461894351 rate=686 iops
2850s:  ts: 1461894353 rate=684 iops
2852s:  ts: 1461894355 rate=0 iops
2854s:  ts: 1461894357 rate=0 iops
2856s:  ts: 1461894359 rate=887 iops
2858s:  ts: 1461894361 rate=1530 iops
2860s:  ts: 1461894363 rate=228 iops
2862s:  ts: 1461894365 rate=0 iops
2864s:  ts: 1461894367 rate=0 iops
2866s:  ts: 1461894369 rate=966 iops
2868s:  ts: 1461894371 rate=1165 iops
2870s:  ts: 1461894373 rate=0 iops
2872s:  ts: 1461894375 rate=0 iops
2874s:  ts: 1461894377 rate=518 iops
2876s:  ts: 1461894379 rate=1805 iops
2878s:  ts: 1461894381 rate=490 iops
2880s:  ts: 1461894383 rate=0 iops
2882s:  ts: 1461894385 rate=0 iops
2884s:  ts: 1461894387 rate=1219 iops
2886s:  ts: 1461894389 rate=1448 iops
2888s:  ts: 1461894391 rate=0 iops
2890s:  ts: 1461894393 rate=0 iops
2892s:  ts: 1461894395 rate=1308 iops
2894s:  ts: 1461894397 rate=1592 iops
2896s:  ts: 1461894399 rate=0 iops
2898s:  ts: 1461894401 rate=0 iops
2900s:  ts: 1461894403 rate=84 iops
2902s:  ts: 1461894405 rate=1871 iops
2904s:  ts: 1461894407 rate=880 iops
2906s:  ts: 1461894409 rate=555 iops
2908s:  ts: 1461894411 rate=0 iops
2910s:  ts: 1461894413 rate=845 iops
2912s:  ts: 1461894415 rate=1628 iops
2914s:  ts: 1461894417 rate=0 iops
2916s:  ts: 1461894419 rate=0 iops
2918s:  ts: 1461894421 rate=493 iops
2920s:  ts: 1461894423 rate=1327 iops
2922s:  ts: 1461894425 rate=412 iops
2924s:  ts: 1461894427 rate=0 iops
2926s:  ts: 1461894429 rate=0 iops
2928s:  ts: 1461894431 rate=1439 iops
2930s:  ts: 1461894433 rate=139 iops
2932s:  ts: 1461894435 rate=0 iops
2934s:  ts: 1461894437 rate=14 iops
2936s:  ts: 1461894439 rate=1436 iops
2938s:  ts: 1461894441 rate=1875 iops
2940s:  ts: 1461894443 rate=0 iops
2942s:  ts: 1461894445 rate=0 iops
2944s:  ts: 1461894447 rate=852 iops
2946s:  ts: 1461894449 rate=1872 iops
2948s:  ts: 1461894451 rate=0 iops
2950s:  ts: 1461894453 rate=0 iops
2952s:  ts: 1461894455 rate=170 iops
2954s:  ts: 1461894457 rate=2145 iops
2956s:  ts: 1461894459 rate=495 iops
2958s:  ts: 1461894461 rate=0 iops
2960s:  ts: 1461894463 rate=24 iops
2962s:  ts: 1461894465 rate=1236 iops
2964s:  ts: 1461894467 rate=306 iops
2966s:  ts: 1461894469 rate=0 iops
2968s:  ts: 1461894471 rate=44 iops
2970s:  ts: 1461894473 rate=2015 iops
2972s:  ts: 1461894475 rate=599 iops
2974s:  ts: 1461894477 rate=0 iops
2976s:  ts: 1461894479 rate=0 iops
2978s:  ts: 1461894481 rate=1704 iops
2980s:  ts: 1461894483 rate=0 iops
2982s:  ts: 1461894485 rate=0 iops
2984s:  ts: 1461894487 rate=28 iops
2986s:  ts: 1461894489 rate=1458 iops
2988s:  ts: 1461894491 rate=705 iops
2990s:  ts: 1461894493 rate=0 iops
2992s:  ts: 1461894495 rate=0 iops
2994s:  ts: 1461894497 rate=1653 iops
2996s:  ts: 1461894499 rate=1213 iops
2998s:  ts: 1461894501 rate=0 iops
3000s:  ts: 1461894503 rate=0 iops
3002s:  ts: 1461894505 rate=512 iops
3004s:  ts: 1461894507 rate=1643 iops
3006s:  ts: 1461894509 rate=503 iops
3008s:  ts: 1461894511 rate=0 iops
3010s:  ts: 1461894513 rate=377 iops
3012s:  ts: 1461894515 rate=1463 iops
3014s:  ts: 1461894517 rate=0 iops
3016s:  ts: 1461894519 rate=0 iops
3018s:  ts: 1461894521 rate=715 iops
3020s:  ts: 1461894523 rate=1637 iops
3022s:  ts: 1461894525 rate=1068 iops
3024s:  ts: 1461894527 rate=0 iops
3026s:  ts: 1461894529 rate=0 iops
3028s:  ts: 1461894531 rate=1110 iops
3030s:  ts: 1461894533 rate=994 iops
3032s:  ts: 1461894535 rate=0 iops
3034s:  ts: 1461894537 rate=0 iops
3036s:  ts: 1461894539 rate=1085 iops
3038s:  ts: 1461894541 rate=1342 iops
3040s:  ts: 1461894543 rate=0 iops
3042s:  ts: 1461894545 rate=0 iops
3044s:  ts: 1461894547 rate=270 iops
3046s:  ts: 1461894549 rate=1422 iops
3048s:  ts: 1461894551 rate=413 iops
3050s:  ts: 1461894553 rate=0 iops
3052s:  ts: 1461894555 rate=0 iops
3054s:  ts: 1461894557 rate=1449 iops
3056s:  ts: 1461894559 rate=1570 iops
3058s:  ts: 1461894561 rate=0 iops
3060s:  ts: 1461894563 rate=0 iops
3062s:  ts: 1461894565 rate=0 iops
3064s:  ts: 1461894567 rate=852 iops
3066s:  ts: 1461894569 rate=1250 iops
3068s:  ts: 1461894571 rate=0 iops
3070s:  ts: 1461894573 rate=0 iops
3072s:  ts: 1461894575 rate=680 iops
3074s:  ts: 1461894577 rate=1643 iops
3076s:  ts: 1461894579 rate=0 iops
3078s:  ts: 1461894581 rate=0 iops
3080s:  ts: 1461894583 rate=0 iops
3082s:  ts: 1461894585 rate=1305 iops
3084s:  ts: 1461894587 rate=884 iops
3086s:  ts: 1461894589 rate=0 iops
3088s:  ts: 1461894591 rate=2 iops
3090s:  ts: 1461894593 rate=1828 iops
3092s:  ts: 1461894595 rate=743 iops
3094s:  ts: 1461894597 rate=0 iops
3096s:  ts: 1461894599 rate=0 iops
3098s:  ts: 1461894601 rate=638 iops
3100s:  ts: 1461894603 rate=1538 iops
3102s:  ts: 1461894605 rate=546 iops
3104s:  ts: 1461894607 rate=0 iops
3106s:  ts: 1461894609 rate=563 iops
3108s:  ts: 1461894611 rate=1128 iops
3110s:  ts: 1461894613 rate=0 iops
3112s:  ts: 1461894615 rate=0 iops
3114s:  ts: 1461894617 rate=0 iops
3116s:  ts: 1461894619 rate=1257 iops
3118s:  ts: 1461894621 rate=1896 iops
3120s:  ts: 1461894623 rate=0 iops
3122s:  ts: 1461894625 rate=1303 iops
3124s:  ts: 1461894627 rate=456 iops
3126s:  ts: 1461894629 rate=0 iops
3128s:  ts: 1461894631 rate=0 iops
3130s:  ts: 1461894633 rate=0 iops
3132s:  ts: 1461894635 rate=0 iops
3134s:  ts: 1461894637 rate=835 iops
3136s:  ts: 1461894639 rate=1968 iops
3138s:  ts: 1461894641 rate=290 iops
3140s:  ts: 1461894643 rate=960 iops
3142s:  ts: 1461894645 rate=1418 iops
3144s:  ts: 1461894647 rate=0 iops
3146s:  ts: 1461894649 rate=0 iops
3148s:  ts: 1461894651 rate=0 iops
3150s:  ts: 1461894653 rate=975 iops
3152s:  ts: 1461894655 rate=1890 iops
3154s:  ts: 1461894657 rate=61 iops
3156s:  ts: 1461894659 rate=49 iops
3158s:  ts: 1461894661 rate=1900 iops
3160s:  ts: 1461894663 rate=715 iops
3162s:  ts: 1461894665 rate=0 iops
3164s:  ts: 1461894667 rate=0 iops
3166s:  ts: 1461894669 rate=0 iops
3168s:  ts: 1461894671 rate=1222 iops
3170s:  ts: 1461894673 rate=1472 iops
3172s:  ts: 1461894675 rate=0 iops
3174s:  ts: 1461894677 rate=774 iops
3176s:  ts: 1461894679 rate=1772 iops
3178s:  ts: 1461894681 rate=0 iops
3180s:  ts: 1461894683 rate=3 iops
3182s:  ts: 1461894685 rate=0 iops
3184s:  ts: 1461894687 rate=625 iops
3186s:  ts: 1461894689 rate=2683 iops
3188s:  ts: 1461894691 rate=755 iops
3190s:  ts: 1461894693 rate=0 iops
3192s:  ts: 1461894695 rate=803 iops
3194s:  ts: 1461894697 rate=1691 iops
3196s:  ts: 1461894699 rate=732 iops
3198s:  ts: 1461894701 rate=0 iops
3200s:  ts: 1461894703 rate=81 iops
3202s:  ts: 1461894705 rate=2120 iops
3204s:  ts: 1461894707 rate=996 iops
3206s:  ts: 1461894709 rate=0 iops
3208s:  ts: 1461894711 rate=10 iops
3210s:  ts: 1461894713 rate=1779 iops
3212s:  ts: 1461894715 rate=802 iops
3214s:  ts: 1461894717 rate=0 iops
3216s:  ts: 1461894719 rate=0 iops
3218s:  ts: 1461894721 rate=0 iops
3220s:  ts: 1461894723 rate=1830 iops
3222s:  ts: 1461894725 rate=1847 iops
3224s:  ts: 1461894727 rate=0 iops
3226s:  ts: 1461894729 rate=0 iops
3228s:  ts: 1461894731 rate=322 iops
3230s:  ts: 1461894733 rate=1428 iops
3232s:  ts: 1461894735 rate=986 iops
3234s:  ts: 1461894737 rate=0 iops
3236s:  ts: 1461894739 rate=0 iops
3238s:  ts: 1461894741 rate=201 iops
3240s:  ts: 1461894743 rate=1752 iops
3242s:  ts: 1461894745 rate=964 iops
3244s:  ts: 1461894747 rate=2 iops
3246s:  ts: 1461894749 rate=248 iops
3248s:  ts: 1461894751 rate=1599 iops
3250s:  ts: 1461894753 rate=123 iops
3252s:  ts: 1461894755 rate=0 iops
3254s:  ts: 1461894757 rate=0 iops
3256s:  ts: 1461894759 rate=0 iops
3258s:  ts: 1461894761 rate=1207 iops
3260s:  ts: 1461894763 rate=1600 iops
3262s:  ts: 1461894765 rate=0 iops
3264s:  ts: 1461894767 rate=0 iops
3266s:  ts: 1461894769 rate=2399 iops
3268s:  ts: 1461894771 rate=946 iops
3270s:  ts: 1461894773 rate=0 iops
3272s:  ts: 1461894775 rate=0 iops
3274s:  ts: 1461894777 rate=0 iops
3276s:  ts: 1461894779 rate=1308 iops
3278s:  ts: 1461894781 rate=1698 iops
3280s:  ts: 1461894783 rate=333 iops
3282s:  ts: 1461894785 rate=0 iops
3284s:  ts: 1461894787 rate=968 iops
3286s:  ts: 1461894789 rate=1923 iops
3288s:  ts: 1461894791 rate=0 iops
3290s:  ts: 1461894793 rate=0 iops
3292s:  ts: 1461894795 rate=0 iops
3294s:  ts: 1461894797 rate=0 iops
3296s:  ts: 1461894799 rate=1957 iops
3298s:  ts: 1461894801 rate=3733 iops
3300s:  ts: 1461894803 rate=0 iops
3302s:  ts: 1461894805 rate=447 iops
3304s:  ts: 1461894807 rate=1766 iops
3306s:  ts: 1461894809 rate=0 iops
3308s:  ts: 1461894811 rate=0 iops
3310s:  ts: 1461894813 rate=0 iops
3312s:  ts: 1461894815 rate=1419 iops
3314s:  ts: 1461894817 rate=2578 iops
3316s:  ts: 1461894819 rate=41 iops
3318s:  ts: 1461894821 rate=697 iops
3320s:  ts: 1461894823 rate=2924 iops
3322s:  ts: 1461894825 rate=1032 iops
3324s:  ts: 1461894827 rate=7 iops
3326s:  ts: 1461894829 rate=1370 iops
3328s:  ts: 1461894831 rate=2374 iops
3330s:  ts: 1461894833 rate=654 iops
3332s:  ts: 1461894835 rate=0 iops
3334s:  ts: 1461894837 rate=0 iops
3336s:  ts: 1461894839 rate=1780 iops
3338s:  ts: 1461894841 rate=1893 iops
3340s:  ts: 1461894843 rate=0 iops
3342s:  ts: 1461894845 rate=558 iops
3344s:  ts: 1461894847 rate=1877 iops
3346s:  ts: 1461894849 rate=1128 iops
3348s:  ts: 1461894851 rate=8 iops
3350s:  ts: 1461894853 rate=1478 iops
3352s:  ts: 1461894855 rate=625 iops
3354s:  ts: 1461894857 rate=1007 iops
3356s:  ts: 1461894859 rate=1467 iops
3358s:  ts: 1461894861 rate=271 iops
3360s:  ts: 1461894863 rate=1421 iops
3362s:  ts: 1461894865 rate=868 iops
3364s:  ts: 1461894867 rate=844 iops
3366s:  ts: 1461894869 rate=1680 iops
3368s:  ts: 1461894871 rate=0 iops
3370s:  ts: 1461894873 rate=864 iops
3372s:  ts: 1461894875 rate=719 iops
3374s:  ts: 1461894877 rate=0 iops
3376s:  ts: 1461894879 rate=0 iops
3378s:  ts: 1461894881 rate=0 iops
3380s:  ts: 1461894883 rate=0 iops
3382s:  ts: 1461894885 rate=0 iops
3384s:  ts: 1461894887 rate=0 iops
3386s:  ts: 1461894889 rate=0 iops
3388s:  ts: 1461894891 rate=2562 iops
3390s:  ts: 1461894893 rate=2562 iops
3392s:  ts: 1461894895 rate=2878 iops
3394s:  ts: 1461894897 rate=626 iops
3396s:  ts: 1461894899 rate=111 iops
3398s:  ts: 1461894901 rate=2448 iops
3400s:  ts: 1461894903 rate=295 iops
3402s:  ts: 1461894905 rate=1994 iops
3404s:  ts: 1461894907 rate=634 iops
3406s:  ts: 1461894909 rate=0 iops
3408s:  ts: 1461894911 rate=1 iops
3410s:  ts: 1461894913 rate=10 iops
3412s:  ts: 1461894915 rate=1034 iops
3414s:  ts: 1461894917 rate=1952 iops
3416s:  ts: 1461894919 rate=2334 iops
3418s:  ts: 1461894921 rate=487 iops
3420s:  ts: 1461894923 rate=977 iops
3422s:  ts: 1461894925 rate=1999 iops
3424s:  ts: 1461894927 rate=0 iops
3426s:  ts: 1461894929 rate=1562 iops
3428s:  ts: 1461894931 rate=1225 iops
3430s:  ts: 1461894933 rate=652 iops
3432s:  ts: 1461894935 rate=1250 iops
3434s:  ts: 1461894937 rate=299 iops
3436s:  ts: 1461894939 rate=1049 iops
3438s:  ts: 1461894941 rate=0 iops
3440s:  ts: 1461894943 rate=0 iops
3442s:  ts: 1461894945 rate=0 iops
3444s:  ts: 1461894947 rate=0 iops
3446s:  ts: 1461894949 rate=1397 iops
3448s:  ts: 1461894951 rate=2596 iops
3450s:  ts: 1461894953 rate=2354 iops
3452s:  ts: 1461894955 rate=13 iops
3454s:  ts: 1461894957 rate=2459 iops
3456s:  ts: 1461894959 rate=2646 iops
3458s:  ts: 1461894961 rate=453 iops
3460s:  ts: 1461894963 rate=1542 iops
3462s:  ts: 1461894965 rate=0 iops
3464s:  ts: 1461894967 rate=0 iops
3466s:  ts: 1461894969 rate=0 iops
3468s:  ts: 1461894971 rate=0 iops
3470s:  ts: 1461894973 rate=900 iops
3472s:  ts: 1461894975 rate=887 iops
3474s:  ts: 1461894977 rate=1708 iops
3476s:  ts: 1461894979 rate=883 iops
3478s:  ts: 1461894981 rate=768 iops
3480s:  ts: 1461894983 rate=745 iops
3482s:  ts: 1461894985 rate=2390 iops
3484s:  ts: 1461894987 rate=1309 iops
3486s:  ts: 1461894989 rate=3161 iops
3488s:  ts: 1461894991 rate=1758 iops
3490s:  ts: 1461894993 rate=917 iops
3492s:  ts: 1461894995 rate=1831 iops
3494s:  ts: 1461894997 rate=1197 iops
3496s:  ts: 1461894999 rate=1142 iops
3498s:  ts: 1461895001 rate=1899 iops
3500s:  ts: 1461895003 rate=630 iops
3502s:  ts: 1461895005 rate=1802 iops
3504s:  ts: 1461895007 rate=2303 iops
3506s:  ts: 1461895009 rate=2821 iops
3508s:  ts: 1461895011 rate=1690 iops
3510s:  ts: 1461895013 rate=578 iops
3512s:  ts: 1461895015 rate=0 iops
3514s:  ts: 1461895017 rate=2175 iops
3516s:  ts: 1461895019 rate=1884 iops
3518s:  ts: 1461895021 rate=1782 iops
3520s:  ts: 1461895023 rate=492 iops
3522s:  ts: 1461895025 rate=1000 iops
3524s:  ts: 1461895027 rate=2516 iops
3526s:  ts: 1461895029 rate=1360 iops
3528s:  ts: 1461895031 rate=2990 iops
3530s:  ts: 1461895033 rate=1405 iops
3532s:  ts: 1461895035 rate=1647 iops
3534s:  ts: 1461895037 rate=3133 iops
3536s:  ts: 1461895039 rate=1227 iops
3538s:  ts: 1461895041 rate=2748 iops
3540s:  ts: 1461895043 rate=1959 iops
3542s:  ts: 1461895045 rate=2968 iops
3544s:  ts: 1461895047 rate=873 iops
3546s:  ts: 1461895049 rate=5694 iops
3548s:  ts: 1461895051 rate=1132 iops
3550s:  ts: 1461895053 rate=3465 iops
3552s:  ts: 1461895055 rate=2582 iops
3554s:  ts: 1461895057 rate=2488 iops
3556s:  ts: 1461895059 rate=2202 iops
3558s:  ts: 1461895061 rate=1433 iops
3560s:  ts: 1461895063 rate=2945 iops
3562s:  ts: 1461895065 rate=1217 iops
3564s:  ts: 1461895067 rate=5307 iops
3566s:  ts: 1461895069 rate=2315 iops
3568s:  ts: 1461895071 rate=1450 iops
3570s:  ts: 1461895073 rate=2085 iops
3572s:  ts: 1461895075 rate=213 iops
3574s:  ts: 1461895077 rate=9294 iops
3576s:  ts: 1461895079 rate=1333 iops
3578s:  ts: 1461895081 rate=2446 iops
3580s:  ts: 1461895083 rate=5199 iops
3582s:  ts: 1461895085 rate=3267 iops
3584s:  ts: 1461895087 rate=1216 iops
3586s:  ts: 1461895089 rate=6407 iops
3588s:  ts: 1461895091 rate=2584 iops
3590s:  ts: 1461895093 rate=1697 iops
3592s:  ts: 1461895095 rate=5564 iops
3594s:  ts: 1461895097 rate=1741 iops
3596s:  ts: 1461895099 rate=1357 iops
3598s:  ts: 1461895101 rate=3178 iops
3600s:  ts: 1461895103 rate=6336 iops
3602s:  ts: 1461895105 rate=2245 iops
3604s:  ts: 1461895107 rate=1396 iops
3606s:  ts: 1461895109 rate=3505 iops
3608s:  ts: 1461895111 rate=10008 iops
3610s:  ts: 1461895113 rate=3588 iops
3612s:  ts: 1461895115 rate=6210 iops
3614s:  ts: 1461895117 rate=2489 iops
3616s:  ts: 1461895119 rate=3639 iops
3618s:  ts: 1461895121 rate=5757 iops
3620s:  ts: 1461895123 rate=8069 iops
3622s:  ts: 1461895125 rate=7324 iops
3624s:  ts: 1461895127 rate=2768 iops
3626s:  ts: 1461895129 rate=0 iops
3628s:  ts: 1461895131 rate=1 iops
3630s:  ts: 1461895133 rate=12071 iops
3632s:  ts: 1461895135 rate=13205 iops
3634s:  ts: 1461895137 rate=5032 iops
3636s:  ts: 1461895139 rate=1108 iops
3638s:  ts: 1461895141 rate=1660 iops
3640s:  ts: 1461895143 rate=9111 iops
3642s:  ts: 1461895145 rate=6517 iops
3644s:  ts: 1461895147 rate=4758 iops
3646s:  ts: 1461895149 rate=6270 iops
3648s:  ts: 1461895151 rate=1977 iops
3650s:  ts: 1461895153 rate=8534 iops
3652s:  ts: 1461895155 rate=5985 iops
3654s:  ts: 1461895157 rate=2760 iops
3656s:  ts: 1461895159 rate=4909 iops
3658s:  ts: 1461895161 rate=7057 iops
3660s:  ts: 1461895163 rate=5034 iops
3662s:  ts: 1461895165 rate=6750 iops
3664s:  ts: 1461895167 rate=10777 iops
3666s:  ts: 1461895169 rate=3875 iops
3668s:  ts: 1461895171 rate=12705 iops
3670s:  ts: 1461895173 rate=6150 iops
3672s:  ts: 1461895175 rate=4299 iops
3674s:  ts: 1461895177 rate=4080 iops
3676s:  ts: 1461895179 rate=14232 iops
3678s:  ts: 1461895181 rate=5948 iops
3680s:  ts: 1461895183 rate=5729 iops
3682s:  ts: 1461895185 rate=3455 iops
3684s:  ts: 1461895187 rate=10635 iops
3686s:  ts: 1461895189 rate=9307 iops
3688s:  ts: 1461895191 rate=5649 iops
3690s:  ts: 1461895193 rate=9350 iops
3692s:  ts: 1461895195 rate=4940 iops
3694s:  ts: 1461895197 rate=7043 iops
3696s:  ts: 1461895199 rate=10430 iops
3698s:  ts: 1461895201 rate=8737 iops
3700s:  ts: 1461895203 rate=5669 iops
3702s:  ts: 1461895205 rate=5661 iops
3704s:  ts: 1461895207 rate=4490 iops
3706s:  ts: 1461895209 rate=4672 iops
3708s:  ts: 1461895211 rate=13513 iops
3710s:  ts: 1461895213 rate=10069 iops
3712s:  ts: 1461895215 rate=9123 iops
3714s:  ts: 1461895217 rate=4505 iops
3716s:  ts: 1461895219 rate=8272 iops
3718s:  ts: 1461895221 rate=10204 iops
3720s:  ts: 1461895223 rate=4516 iops
3722s:  ts: 1461895225 rate=10811 iops
3724s:  ts: 1461895227 rate=8696 iops
3726s:  ts: 1461895229 rate=6982 iops
3728s:  ts: 1461895231 rate=7441 iops
3730s:  ts: 1461895233 rate=8094 iops
3732s:  ts: 1461895235 rate=4253 iops
3734s:  ts: 1461895237 rate=6944 iops
3736s:  ts: 1461895239 rate=16168 iops
3738s:  ts: 1461895241 rate=9105 iops
